Biomarker,Molecular_Class,Biomaterial,Analytical_Method,Sensitivity_%,Specificity_%,Disease_Specificity,Age_Group_Performance
GDF-15,Protein (cytokine),Serum/Plasma,ELISA,83 (65-92),92 (84-96),"General MD, best for mtDNA translation defects",Adult > Pediatric
FGF-21,Protein (growth factor),Serum/Plasma,ELISA,71 (53-84),88 (82-93),"General MD, muscle involvement",Adult = Pediatric
CSF Neurofilament Light,Protein (structural),CSF,Simoa/ELISA,90 (ME patients),High (>90),"Neurological MD (ME, Leigh, MELAS)",Pediatric (main studies)
Serum Neurofilament Light,Protein (structural),Serum/Plasma,Simoa,"25 (all MD), higher for CNS",94 (86-102),CNS involvement in MD,Adult = Pediatric
Cell-free circulating mtDNA,Nucleic acid (mtDNA),Plasma,qPCR,44 (MELAS),94 (86-102),"MELAS, mtDNA disorders",Adult (main studies)
CSF Lactate,Small molecule,CSF,Spectrophotometry,88-90 (ME patients),88,Neurological MD,Pediatric (main studies)
Plasma Lactate,Small molecule,Plasma,Spectrophotometry,34-62,83-100,General screening,Adult = Pediatric
CSF Alanine,Amino acid,CSF,Ion exchange chromatography,75-85,76-89,General MD,Adult = Pediatric
Plasma Alanine,Amino acid,Plasma,Ion exchange chromatography,50-67,76-89,General MD,Adult = Pediatric
Lactate/Pyruvate Ratio,Metabolite ratio,Plasma/CSF,Spectrophotometry,31,100,ETC defects,Adult = Pediatric
Creatine (plasma),Small molecule,Plasma,Spectrophotometry/LC-MS,27 (severe cases),76-89,Severe MD cases,Adult (main studies)
Malondialdehyde,Lipid (aldehyde),Plasma,Spectrophotometry/HPLC,Variable,Variable,Oxidative stress in MD,Adult (main studies)
Glutathione (reduced),Tripeptide,Plasma/Erythrocytes,Spectrophotometry,Variable,Variable,Oxidative stress in MD,Adult (main studies)
3-Methylglutaconic acid (urine),Organic acid,Urine,GC-MS,11 (MD patients),High,"Specific syndromes (Barth, ATPase defects)",Pediatric (main studies)
Acylcarnitines,Lipid derivatives,Plasma,Tandem MS,Variable by disorder,Variable,Fatty acid oxidation defects,Pediatric screening
Thiosulfate (EE),Sulfur metabolite,Plasma/Urine,HPLC/GC-MS,100 (EE),95-100 (EE),Ethylmalonic encephalopathy,Pediatric (infantile EE)
Cardiolipin ratios (Barth),Phospholipid,Platelets/Muscle,LC-MS/MS,100 (Barth),100 (Barth),Barth syndrome,Pediatric/Adult
CoQ10 (plasma),Quinone,Plasma,HPLC-UV/ED,Variable,Variable,CoQ10 deficiency,Adult > Pediatric
Ubiquinol/ubiquinone ratio,Redox ratio,Plasma,HPLC,Variable,Variable,"CoQ10 deficiency, oxidative stress",Adult > Pediatric
